Unnamed: 0,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_locale,sy_dist,sy_disterr1,sy_disterr2,sy_dist.1,sy_disterr1.1,sy_disterr2.1,pl_nnotes
5126,1,1,1,4,2,181.139,1.194,-1.179,181.139,1.194,-1.179,0.0
5342,1,1,1,4,1,539.36,11.942,-11.444,539.36,11.942,-11.444,0.0
1610,1,1,1,4,2,343.99,5.233,-5.08,343.99,5.233,-5.08,0.0
4005,4,1,4,4,2,311.222,2.53,-2.49,311.222,2.53,-2.49,1.0
3834,2,1,2,4,2,869.236,12.7595,-12.7595,869.236,12.7595,-12.7595,1.0
2788,1,1,2,4,2,855.641,15.029,-14.528,855.641,15.029,-14.528,1.0
5396,1,1,1,4,1,184.848,1.879,-1.841,184.848,1.879,-1.841,0.0
4385,1,1,1,4,2,639.411,7.055,-7.055,639.411,7.055,-7.055,1.0
665,2,1,3,1,1,17.9412,0.0084,-0.0084,17.9412,0.0084,-0.0084,1.0
3195,1,1,1,4,2,508.201,5.599,-5.48,508.201,5.599,-5.48,0.0
4705,1,1,3,4,2,26.4927,0.064,-0.0638,26.4927,0.064,-0.0638,2.0
1017,1,1,3,1,1,18.2702,0.0226,-0.0226,18.2702,0.0226,-0.0226,2.0
557,1,2,2,1,1,33.5369,0.0428,-0.0428,33.5369,0.0428,-0.0428,5.0
3247,2,2,4,4,2,330.575,2.344,-2.312,330.575,2.344,-2.312,2.0
5148,1,1,1,4,2,108.932,0.642,-0.634,108.932,0.642,-0.634,0.0
1207,2,1,3,1,1,25.4111,0.0284,-0.0283,25.4111,0.0284,-0.0283,1.0
2845,1,1,1,4,2,335.515,1.5665,-1.5665,335.515,1.5665,-1.5665,0.0
3268,3,1,4,4,2,595.683,10.608,-10.249,595.683,10.608,-10.249,0.0
1510,1,1,1,4,2,456.064,8.713,-8.398,456.064,8.713,-8.398,0.0
3653,1,1,2,4,2,400.48,2.637,-2.604,400.48,2.637,-2.604,1.0
3489,2,1,2,4,2,1370.79,56.78,-52.52,1370.79,56.78,-52.52,1.0
266,2,1,3,1,1,6.2981,0.002095,-0.002095,6.2981,0.002095,-0.002095,1.0
5108,1,1,1,4,2,64.6692,0.13825,-0.13825,64.6692,0.13825,-0.13825,0.0
2868,2,1,2,4,2,1343.6,46.48,-43.52,1343.6,46.48,-43.52,1.0
2111,1,1,1,4,2,1008.57,26.63,-25.309,1008.57,26.63,-25.309,1.0
2512,1,1,1,4,2,1167.49,69.43,-62.18,1167.49,69.43,-62.18,1.0
1909,2,1,2,4,2,1131.64,28.17,-26.86,1131.64,28.17,-26.86,0.0
3346,2,1,3,4,2,787.07,10.579,-10.579,787.07,10.579,-10.579,1.0
4157,1,1,1,4,2,663.418,9.072,-9.072,663.418,9.072,-9.072,1.0
4238,1,1,1,4,2,884.378,4.8765,-4.7835,884.378,4.8765,-4.7835,1.0
2887,1,1,2,4,2,760.065,13.5015,-13.5015,760.065,13.5015,-13.5015,0.0
1784,1,1,2,4,2,134.188,0.421,-0.419,134.188,0.421,-0.419,1.0
1237,1,1,3,4,2,68.192,0.1772,-0.1763,68.192,0.1772,-0.1763,0.0
4604,1,1,1,4,2,848.396,11.668,-11.668,848.396,11.668,-11.668,1.0
5448,1,1,1,4,1,151.068,0.511,-0.507,151.068,0.511,-0.507,0.0
2186,1,1,1,4,2,1050.45,37.97,-35.46,1050.45,37.97,-35.46,1.0
5171,1,1,4,4,2,47.3924,0.0473,-0.0473,47.3924,0.0473,-0.0473,0.0
908,1,1,1,4,2,95.5483,0.7364,-0.7254,95.5483,0.7364,-0.7254,0.0
1303,2,1,4,2,1,41.2441,0.1515,-0.1505,41.2441,0.1515,-0.1505,3.0
3859,2,1,3,4,2,965.56,16.829,-16.272,965.56,16.829,-16.272,1.0
1627,1,1,2,4,2,201.856,1.5,-1.479,201.856,1.5,-1.479,0.0
1522,2,1,2,4,2,227.775,1.296,-1.281,227.775,1.296,-1.281,0.0
835,2,1,2,2,1,40.7583,0.1072,-0.1066,40.7583,0.1072,-0.1066,2.0
358,1,1,1,4,1,298.64,6.031,-5.801,298.64,6.031,-5.801,0.0
138,3,1,3,4,2,334.967,4.1785,-4.1785,334.967,4.1785,-4.1785,0.0
299,2,1,1,1,1,4.471,0.00215,-0.00215,4.471,0.00215,-0.00215,1.0
1556,1,1,1,4,2,786.439,16.395,-15.751,786.439,16.395,-15.751,0.0
1003,1,1,1,1,1,71.2423,0.2125,-0.2113,71.2423,0.2125,-0.2113,0.0
382,1,1,1,4,1,341.263,5.116,-4.969,341.263,5.116,-4.969,0.0
3827,2,1,2,4,2,425.0,16.428,-21.729,425.0,16.428,-21.729,1.0
761,1,1,1,1,1,120.391,0.694,-0.694,120.391,0.694,-0.694,0.0
3088,1,1,2,4,2,466.735,4.744,-4.652,466.735,4.744,-4.652,1.0
2518,1,1,1,4,2,1498.58,84.1,-75.75,1498.58,84.1,-75.75,1.0
3353,1,1,4,4,2,385.231,2.8335,-2.8335,385.231,2.8335,-2.8335,1.0
5416,1,1,1,4,1,49.9605,0.132,-0.1313,49.9605,0.132,-0.1313,0.0
1402,1,1,1,4,2,606.128,18.747,-17.673,606.128,18.747,-17.673,0.0
5091,1,1,1,4,2,99.523,0.4374,-0.4336,99.523,0.4374,-0.4336,1.0
4749,1,1,1,7,1,5100.0,1200.0,-1900.0,5100.0,1200.0,-1900.0,1.0
1932,2,2,4,4,2,477.052,5.0,-4.899,477.052,5.0,-4.899,3.0
2473,1,1,1,4,2,688.795,15.953,-15.259,688.795,15.953,-15.259,1.0
4405,2,1,2,4,2,1303.72,21.12,-20.47,1303.72,21.12,-20.47,0.0
4727,1,1,1,7,1,5690.0,2180.0,-2190.0,5690.0,2180.0,-2190.0,3.0
2412,1,1,2,4,2,334.797,2.404,-2.371,334.797,2.404,-2.371,1.0
3318,3,1,4,4,2,775.328,8.8585,-8.8585,775.328,8.8585,-8.8585,1.0
58,1,1,1,1,1,871.493,43.849,-43.849,871.493,43.849,-43.849,0.0
76,1,1,1,1,1,8.60715,0.00658,-0.00658,8.60715,0.00658,-0.00658,1.0
796,3,1,6,4,2,53.6089,0.0733,-0.0731,53.6089,0.0733,-0.0731,2.0
3964,1,1,1,4,2,692.158,6.657,-6.535,692.158,6.657,-6.535,1.0
785,2,1,2,1,1,17.9055,0.0124,-0.0123,17.9055,0.0124,-0.0123,1.0
3548,1,1,3,4,2,1194.15,34.44,-32.59,1194.15,34.44,-32.59,1.0
3066,1,1,1,4,2,486.174,5.3715,-5.3715,486.174,5.3715,-5.3715,0.0
2217,1,1,1,4,2,922.333,19.987,-19.17,922.333,19.987,-19.17,1.0
2727,1,1,1,4,2,675.303,7.7825,-7.7825,675.303,7.7825,-7.7825,1.0
4676,1,1,1,4,2,304.889,2.6495,-2.6495,304.889,2.6495,-2.6495,1.0
3001,1,1,1,4,2,305.792,1.39,-1.377,305.792,1.39,-1.377,0.0
4879,2,2,1,7,1,5900.0,1200.0,-2700.0,5900.0,1200.0,-2700.0,4.0
4266,1,1,1,4,2,342.254,3.293,-3.232,342.254,3.293,-3.232,1.0
910,1,1,1,1,1,55.8535,0.1017,-0.1014,55.8535,0.1017,-0.1014,0.0
2172,1,1,1,4,2,1077.63,38.1,-35.64,1077.63,38.1,-35.64,1.0
3011,1,1,1,4,2,1070.17,21.84,-20.99,1070.17,21.84,-20.99,0.0
5175,1,1,1,4,2,390.484,4.507,-4.407,390.484,4.507,-4.407,0.0
1257,1,1,1,1,1,25.4893,0.0257,-0.0256,25.4893,0.0257,-0.0256,0.0
4167,1,1,1,4,2,1159.31,26.995,-26.995,1159.31,26.995,-26.995,1.0
5095,1,1,1,4,2,504.775,5.219,-5.115,504.775,5.219,-5.115,0.0
1178,1,1,1,1,3,57.3063,0.1099,-0.1094,57.3063,0.1099,-0.1094,1.0
4162,1,1,3,4,2,1025.1,19.97,-19.22,1025.1,19.97,-19.22,1.0
4515,1,1,1,4,2,1039.03,54.77,-49.624,1039.03,54.77,-49.624,1.0
442,1,1,1,4,1,679.761,8.732,-8.518,679.761,8.732,-8.518,0.0
4914,1,1,1,4,1,705.981,26.066,-24.305,705.981,26.066,-24.305,1.0
4772,1,1,1,4,1,683.062,11.048,-10.709,683.062,11.048,-10.709,0.0
3815,1,1,2,4,2,470.0,22.933,-28.594,470.0,22.933,-28.594,1.0
5268,3,3,4,4,2,108.199,0.704,-0.696,108.199,0.704,-0.696,3.0
1054,2,2,2,1,1,54.7841,0.1708,-0.1708,54.7841,0.1708,-0.1708,2.0
3480,1,1,2,4,2,754.747,16.038,-16.038,754.747,16.038,-16.038,1.0
4239,1,1,1,4,2,509.408,3.5355,-3.5355,509.408,3.5355,-3.5355,1.0
4564,8,1,8,4,2,848.254,10.8185,-10.8185,848.254,10.8185,-10.8185,0.0
3986,1,1,1,4,2,344.901,1.966,-1.966,344.901,1.966,-1.966,1.0
4666,1,1,1,4,2,576.503,7.0565,-7.0565,576.503,7.0565,-7.0565,1.0
2536,1,1,1,4,2,2171.87,153.12,-134.59,2171.87,153.12,-134.59,1.0
2373,2,1,2,4,2,299.104,2.305,-2.27,299.104,2.305,-2.27,0.0
3694,2,1,3,4,2,768.86,4.8765,-4.7835,768.86,4.8765,-4.7835,1.0
1502,2,1,2,4,2,170.562,1.36,-1.338,170.562,1.36,-1.338,0.0
3276,1,1,2,4,2,855.82,14.365,-13.906,855.82,14.365,-13.906,0.0
3295,1,1,2,4,2,320.588,3.651,-3.651,320.588,3.651,-3.651,0.0
2011,1,1,2,4,2,459.223,5.517,-5.391,459.223,5.517,-5.391,1.0
4190,1,1,1,4,2,173.354,0.95,-0.95,173.354,0.95,-0.95,1.0
2619,1,1,1,4,2,1285.48,36.38,-34.47,1285.48,36.38,-34.47,1.0
4458,2,1,5,4,2,904.326,22.0875,-22.0875,904.326,22.0875,-22.0875,2.0
4431,5,1,6,4,2,369.451,2.8945,-2.8945,369.451,2.8945,-2.8945,1.0
6,1,2,1,1,1,76.222,0.6217,-0.6217,76.222,0.6217,-0.6217,2.0
678,1,1,2,1,1,48.249,0.3786,-0.3729,48.249,0.3786,-0.3729,0.0
1943,2,1,3,4,2,304.645,1.763,-1.744,304.645,1.763,-1.744,1.0
5263,1,2,2,3,1,239.6038748,4.2611816,-4.2611816,239.6038748,4.2611816,-4.2611816,1.0
5089,1,1,1,4,2,285.289,3.564,-3.479,285.289,3.564,-3.479,0.0
3641,1,1,3,4,2,503.436,4.7775,-4.7775,503.436,4.7775,-4.7775,1.0
4245,1,1,2,4,2,890.352,20.856,-20.856,890.352,20.856,-20.856,1.0
5144,1,1,1,4,2,69.3649,0.3243,-0.3215,69.3649,0.3243,-0.3215,0.0
5086,1,1,1,4,2,23.9258,0.0232,-0.0233,23.9258,0.0232,-0.0233,0.0
1064,1,1,1,1,1,31.1664,0.0556,-0.0554,31.1664,0.0556,-0.0554,1.0
3197,2,1,2,4,2,1009.1,22.9,-21.929,1009.1,22.9,-21.929,1.0
2242,1,1,1,4,2,1258.36,43.17,-40.45,1258.36,43.17,-40.45,1.0
1474,2,1,3,4,2,325.4,4.842,-4.705,325.4,4.842,-4.705,1.0
4099,2,1,2,4,2,728.525,12.571,-12.571,728.525,12.571,-12.571,1.0
1889,2,1,2,7,1,8240.0,1020.0,-1160.0,8240.0,1020.0,-1160.0,2.0
2954,1,1,1,4,2,979.541,17.514,-17.514,979.541,17.514,-17.514,0.0
2021,1,1,1,4,2,982.51,19.3375,-19.3375,982.51,19.3375,-19.3375,1.0
4350,1,1,1,4,2,450.0,50.636,-34.816,450.0,50.636,-34.816,1.0
3673,1,1,5,4,2,1209.16,22.195,-22.195,1209.16,22.195,-22.195,1.0
4476,1,1,1,4,2,1122.0,323.714,-153.166,1122.0,323.714,-153.166,1.0
1130,1,1,2,1,1,52.0648,0.076,-0.0758,52.0648,0.076,-0.0758,0.0
1461,1,1,1,4,2,76.4986,0.3054,-0.3031,76.4986,0.3054,-0.3031,0.0
5005,2,1,2,4,2,168.067,0.69,-0.684,168.067,0.69,-0.684,0.0
2829,2,1,2,4,2,560.885,6.331,-6.193,560.885,6.331,-6.193,1.0
2787,1,1,1,4,2,734.85,8.107,-7.935,734.85,8.107,-7.935,1.0
222,2,1,2,1,1,20.5266,0.01685,-0.01685,20.5266,0.01685,-0.01685,0.0
5125,1,2,1,4,2,112.71,0.586,-0.579,112.71,0.586,-0.579,1.0
48,2,1,2,4,2,9.7221,0.004625,-0.004625,9.7221,0.004625,-0.004625,2.0
573,1,1,1,1,1,182.192,0.951,-0.941,182.192,0.951,-0.941,0.0
1236,1,2,1,2,1,43.4073,0.1311,-0.1303,43.4073,0.1311,-0.1303,1.0
4724,1,1,1,7,1,3300.0,1300.0,-1200.0,3300.0,1300.0,-1200.0,3.0
5355,1,1,1,4,1,371.414,6.271,-6.07,371.414,6.271,-6.07,0.0
5174,4,1,4,1,1,47.3924,0.0473,-0.0473,47.3924,0.0473,-0.0473,0.0
2282,2,1,2,4,2,805.936,16.352,-15.724,805.936,16.352,-15.724,1.0
267,4,1,3,1,1,6.2981,0.002095,-0.002095,6.2981,0.002095,-0.002095,1.0
1104,1,1,1,1,1,78.4293,0.0963,-0.0962,78.4293,0.0963,-0.0962,0.0
2305,1,1,1,4,2,744.294,14.018,-14.018,744.294,14.018,-14.018,1.0
1935,1,1,2,4,2,252.667,4.8765,-4.7835,252.667,4.8765,-4.7835,0.0
386,1,1,1,4,1,455.203,8.968,-8.635,455.203,8.968,-8.635,0.0
4020,1,1,2,4,2,1125.24,27.06,-25.85,1125.24,27.06,-25.85,1.0
3757,3,1,3,4,2,1443.21,81.51,-73.38,1443.21,81.51,-73.38,1.0
4550,1,1,1,4,2,1712.12,69.0,-63.94,1712.12,69.0,-63.94,1.0
4838,1,1,1,7,1,7250.0,1060.0,-1400.0,7250.0,1060.0,-1400.0,1.0
1563,1,1,1,4,2,107.272,0.502,-0.497,107.272,0.502,-0.497,1.0
3064,1,1,1,4,2,1056.88,19.185,-19.185,1056.88,19.185,-19.185,0.0
209,1,1,1,1,1,23.6062,0.02565,-0.02565,23.6062,0.02565,-0.02565,0.0
909,1,1,1,1,1,31.1415,0.0376,-0.0376,31.1415,0.0376,-0.0376,2.0
1289,2,1,2,4,2,67.5478,0.1566,-0.1559,67.5478,0.1566,-0.1559,1.0
4174,1,1,1,4,2,1215.11,39.75,-37.36,1215.11,39.75,-37.36,1.0
3303,1,1,3,4,2,703.302,9.51,-9.51,703.302,9.51,-9.51,1.0
1842,1,1,1,7,1,7090.0,610.0,-700.0,7090.0,610.0,-700.0,3.0
4521,1,1,1,4,2,646.667,16.109,-15.358,646.667,16.109,-15.358,1.0
3113,1,1,1,4,2,680.583,7.096,-6.954,680.583,7.096,-6.954,0.0
958,2,1,3,4,2,139.611,0.429,-0.427,139.611,0.429,-0.427,0.0
1793,1,1,1,4,1,99.1596,0.52105,-0.52105,99.1596,0.52105,-0.52105,2.0
2088,4,1,6,4,2,646.346,6.375,-6.375,646.346,6.375,-6.375,1.0
331,1,1,1,4,1,277.278,3.215,-3.144,277.278,3.215,-3.144,0.0
2855,3,2,4,4,2,341.908,1.973,-1.973,341.908,1.973,-1.973,2.0
4074,2,1,2,10,2,307.318,3.57,-3.489,307.318,3.57,-3.489,1.0
2554,1,1,1,4,2,768.903,10.2315,-10.2315,768.903,10.2315,-10.2315,1.0
1774,1,1,2,4,2,125.529,0.516,-0.512,125.529,0.516,-0.512,0.0
2881,3,1,5,4,2,406.529,3.024,-2.98,406.529,3.024,-2.98,1.0
4400,1,1,1,4,2,1064.47,40.52,-37.7,1064.47,40.52,-37.7,1.0
5400,1,2,1,4,1,251.303,4.478,-4.327,251.303,4.478,-4.327,3.0
2450,1,1,2,4,2,302.979,1.849,-1.827,302.979,1.849,-1.827,1.0
4412,2,1,4,4,2,1020.72,17.075,-17.075,1020.72,17.075,-17.075,1.0
5379,1,1,1,4,1,136.24,0.807,-0.798,136.24,0.807,-0.798,1.0
1710,1,1,1,4,2,162.306,1.351,-1.329,162.306,1.351,-1.329,0.0
4416,1,1,1,4,2,1266.34,40.275,-40.275,1266.34,40.275,-40.275,1.0
1366,1,2,3,4,2,124.458,0.626,-0.619,124.458,0.626,-0.619,3.0
173,2,1,3,4,2,321.296,4.189,-4.085,321.296,4.189,-4.085,0.0
3910,1,1,1,4,2,686.284,15.431,-15.431,686.284,15.431,-15.431,1.0
4049,1,1,1,4,2,639.239,10.417,-10.093,639.239,10.417,-10.093,1.0
3393,2,1,2,4,2,1733.1,94.63,-85.47,1733.1,94.63,-85.47,1.0
4820,1,1,1,7,1,1200.0,1100.0,-500.0,1200.0,1100.0,-500.0,4.0
1952,1,1,1,4,2,1081.738,24.999,-23.959,1081.738,24.999,-23.959,1.0
2873,1,1,1,4,2,621.996,12.5555,-12.5555,621.996,12.5555,-12.5555,0.0
2036,1,1,1,4,2,344.251,2.536,-2.499,344.251,2.536,-2.499,1.0
3425,2,1,4,4,2,861.527,26.041,-24.582,861.527,26.041,-24.582,1.0
4009,1,1,1,4,2,750.177,4.8765,-4.7835,750.177,4.8765,-4.7835,1.0
3611,4,1,4,4,2,775.679,18.881,-18.02,775.679,18.881,-18.02,1.0
0,1,2,1,1,1,93.1846,1.9238,-1.9238,93.1846,1.9238,-1.9238,2.0
2174,1,1,2,4,2,940.211,26.13,-24.779,940.211,26.13,-24.779,1.0
1356,5,1,6,4,2,202.585,2.028,-1.989,202.585,2.028,-1.989,1.0
5168,1,1,1,4,2,328.802,3.696,-3.616,328.802,3.696,-3.616,0.0
4502,3,1,4,4,2,765.025,13.683,-13.219,765.025,13.683,-13.219,0.0
2696,1,1,1,4,2,674.695,6.029,-5.924,674.695,6.029,-5.924,1.0
396,1,1,1,4,1,624.368,16.147,-15.366,624.368,16.147,-15.366,0.0
5357,1,1,1,4,1,268.325,1.72,-1.698,268.325,1.72,-1.698,0.0
2862,1,1,1,4,2,651.117,5.841,-5.841,651.117,5.841,-5.841,0.0
1812,1,2,1,4,1,204.455,1.582,-1.558,204.455,1.582,-1.558,1.0
3091,1,1,1,4,2,1589.81,75.41,-69.0,1589.81,75.41,-69.0,0.0
3793,2,1,2,4,2,1090.45,22.5,-22.5,1090.45,22.5,-22.5,1.0
816,2,1,2,1,1,72.5922,0.24155,-0.24155,72.5922,0.24155,-0.24155,0.0
1572,1,2,1,4,2,178.475,1.32,-1.301,178.475,1.32,-1.301,3.0
4952,1,1,1,4,2,138.411,0.387,-0.386,138.411,0.387,-0.386,2.0
1800,1,2,1,4,1,300.276,4.684,-4.544,300.276,4.684,-4.544,1.0
2280,1,1,1,4,2,1075.81,26.6,-25.37,1075.81,26.6,-25.37,1.0
4373,1,1,1,4,2,830.707,12.6345,-12.6345,830.707,12.6345,-12.6345,1.0
4181,2,1,2,4,2,845.824,16.77,-16.142,845.824,16.77,-16.142,1.0
4456,1,1,1,4,2,664.306,10.7205,-10.7205,664.306,10.7205,-10.7205,1.0
4771,1,1,1,4,1,1074.95,19.91,-19.21,1074.95,19.91,-19.21,0.0
3309,2,1,2,4,2,159.72,0.348,-0.347,159.72,0.348,-0.347,1.0
4382,1,1,1,4,2,784.56,19.731,-18.802,784.56,19.731,-18.802,1.0
3320,1,1,2,4,2,576.946,5.5555,-5.5555,576.946,5.5555,-5.5555,1.0
3674,2,1,5,4,2,1209.16,22.195,-22.195,1209.16,22.195,-22.195,2.0
3848,1,1,3,4,2,177.355,0.538,-0.535,177.355,0.538,-0.535,1.0
554,1,1,1,1,1,235.045,1.616,-1.595,235.045,1.616,-1.595,0.0
1159,2,1,2,1,1,40.8991,0.0628,-0.0626,40.8991,0.0628,-0.0626,1.0
1213,1,1,1,1,1,113.704,0.578,-0.578,113.704,0.578,-0.578,0.0
3114,1,1,1,4,2,274.18,0.9505,-0.9505,274.18,0.9505,-0.9505,0.0
1325,1,1,2,4,2,101.632,0.374,-0.372,101.632,0.374,-0.372,1.0
2807,1,1,1,4,2,1069.45,39.9,-37.17,1069.45,39.9,-37.17,1.0
3260,1,1,1,4,2,659.395,6.82,-6.684,659.395,6.82,-6.684,0.0
700,2,1,2,1,1,88.8047,0.3754,-0.3724,88.8047,0.3754,-0.3724,0.0
3838,2,1,2,4,2,881.404,14.022,-13.598,881.404,14.022,-13.598,1.0
3729,1,1,2,4,2,940.724,18.79,-18.79,940.724,18.79,-18.79,1.0
4023,1,2,1,4,2,99.0688,0.3039,-0.302,99.0688,0.3039,-0.302,2.0
1455,1,1,1,4,2,166.147,1.572,-1.543,166.147,1.572,-1.543,0.0
4628,1,1,1,4,2,445.656,5.783,-5.64,445.656,5.783,-5.64,1.0
2517,1,1,1,4,2,499.0,20.111,-25.122,499.0,20.111,-25.122,1.0
4558,1,1,1,4,2,1519.25,53.89,-50.38,1519.25,53.89,-50.38,1.0
866,2,1,2,1,1,48.0883,0.0991,-0.0987,48.0883,0.0991,-0.0987,0.0
1644,1,1,2,4,2,109.749,0.615,-0.609,109.749,0.615,-0.609,1.0
4003,2,1,4,4,2,311.222,2.53,-2.49,311.222,2.53,-2.49,1.0
3426,3,1,4,4,2,861.527,26.041,-24.582,861.527,26.041,-24.582,1.0
2948,1,1,1,4,2,1061.77,36.685,-36.685,1061.77,36.685,-36.685,0.0
1490,1,1,1,4,2,540.773,14.321,-13.613,540.773,14.321,-13.613,0.0
2633,1,1,1,4,2,1514.02,47.79,-44.99,1514.02,47.79,-44.99,1.0
729,1,1,1,1,1,41.5681,0.1,-0.0995,41.5681,0.1,-0.0995,1.0
3296,2,1,2,4,2,320.588,3.651,-3.651,320.588,3.651,-3.651,0.0
2996,1,1,3,4,2,716.025,10.369,-10.082,716.025,10.369,-10.082,1.0
1936,2,1,2,10,2,252.667,4.8765,-4.7835,252.667,4.8765,-4.7835,0.0
4766,1,1,1,4,1,1040.28,22.05,-21.16,1040.28,22.05,-21.16,1.0
1110,2,1,3,1,1,12.5591,0.0097,-0.0096,12.5591,0.0097,-0.0096,1.0
4997,1,1,1,4,4,225.888,1.69,-1.666,225.888,1.69,-1.666,0.0
4940,1,1,1,4,2,281.314,2.031,-2.003,281.314,2.031,-2.003,0.0
2394,1,1,1,4,2,973.368,22.06,-21.121,973.368,22.06,-21.121,1.0
1185,2,1,2,1,1,56.163,0.1261,-0.1257,56.163,0.1261,-0.1257,0.0
2007,1,1,2,4,2,817.647,9.964,-9.731,817.647,9.964,-9.731,1.0
193,1,2,2,1,1,3.56228,0.00055,-0.00055,3.56228,0.00055,-0.00055,4.0
1515,1,1,1,4,2,521.716,16.917,-15.903,521.716,16.917,-15.903,0.0
578,1,1,1,1,1,22.5279,0.0189,-0.019,22.5279,0.0189,-0.019,0.0
2123,1,1,2,4,2,635.736,6.781,-6.781,635.736,6.781,-6.781,1.0
1429,2,1,2,4,2,446.821,8.707,-8.385,446.821,8.707,-8.385,2.0
771,1,1,3,1,1,60.7993,0.2548,-0.2548,60.7993,0.2548,-0.2548,0.0
2395,1,1,1,4,2,698.326,16.614,-15.873,698.326,16.614,-15.873,1.0
5468,1,1,1,4,1,213.053,2.724,-2.658,213.053,2.724,-2.658,1.0
1846,1,1,1,7,1,7040.0,890.0,-1270.0,7040.0,890.0,-1270.0,1.0
131,1,2,1,4,2,44.0622,0.0693,-0.0691,44.0622,0.0693,-0.0691,2.0
178,1,1,1,4,2,27.9276,0.0451,-0.045,27.9276,0.0451,-0.045,1.0
4935,1,1,2,4,2,82.1733,0.1635,-0.1629,82.1733,0.1635,-0.1629,0.0
3298,2,1,2,4,2,776.55,20.136,-19.16,776.55,20.136,-19.16,0.0
4077,3,1,3,4,2,271.701,2.9175,-2.9175,271.701,2.9175,-2.9175,1.0
3102,2,1,5,4,2,177.594,0.774,-0.774,177.594,0.774,-0.774,1.0
3388,1,1,2,4,2,1349.13,48.38,-45.19,1349.13,48.38,-45.19,1.0
3181,1,1,1,4,2,1177.53,52.74,-48.48,1177.53,52.74,-48.48,0.0
2073,1,1,2,4,2,858.77,28.36,-26.632,858.77,28.36,-26.632,1.0
658,1,1,1,1,1,87.8888,0.3583,-0.3554,87.8888,0.3583,-0.3554,0.0
1896,1,1,1,7,1,7200.0,700.0,-1300.0,7200.0,700.0,-1300.0,9.0
4031,3,1,3,4,2,783.831,13.669,-13.218,783.831,13.669,-13.218,1.0
2221,1,1,1,4,2,881.386,9.854,-9.643,881.386,9.854,-9.643,1.0
2379,1,1,1,4,2,728.303,12.1715,-12.1715,728.303,12.1715,-12.1715,1.0
3770,2,1,2,4,2,891.462,9.894,-9.894,891.462,9.894,-9.894,1.0
342,1,1,1,4,1,344.05,2.913,-2.865,344.05,2.913,-2.865,0.0
4892,1,4,1,4,2,1033.16,4.8765,-4.7835,1033.16,4.8765,-4.7835,1.0
727,1,1,2,1,1,39.6245,0.1224,-0.1217,39.6245,0.1224,-0.1217,1.0
4353,1,1,1,4,2,721.027,23.3115,-23.3115,721.027,23.3115,-23.3115,1.0
976,1,2,1,1,1,131.199,0.549,-0.549,131.199,0.549,-0.549,1.0
2463,1,1,1,4,2,971.325,43.8825,-43.8825,971.325,43.8825,-43.8825,1.0
3617,2,1,2,4,2,544.568,5.874,-5.874,544.568,5.874,-5.874,1.0
1928,2,1,2,8,2,1231.02,48.015,-48.015,1231.02,48.015,-48.015,1.0
3164,1,1,1,4,2,1051.53,32.45,-32.45,1051.53,32.45,-32.45,0.0
3937,1,1,3,4,2,127.201,0.995,-0.995,127.201,0.995,-0.995,2.0
1299,1,2,3,4,2,31.964,0.0722,-0.072,31.964,0.0722,-0.072,1.0
3634,2,1,2,4,2,1160.63,35.42,-35.42,1160.63,35.42,-35.42,1.0
5078,1,1,1,4,2,313.996,1.98,-1.956,313.996,1.98,-1.956,0.0
660,1,1,2,4,2,107.898,0.318,-0.316,107.898,0.318,-0.316,0.0
1790,1,1,1,4,2,519.229,12.998,-12.389,519.229,12.998,-12.389,0.0
2903,2,1,2,4,2,1633.49,90.81,-81.87,1633.49,90.81,-81.87,0.0
3379,2,1,3,4,2,826.265,23.872,-22.591,826.265,23.872,-22.591,1.0
3614,1,1,2,4,2,1335.92,76.98,-69.15,1335.92,76.98,-69.15,1.0
2655,1,1,2,4,2,441.09,3.137,-3.137,441.09,3.137,-3.137,1.0
3710,3,1,4,4,2,1047.03,20.51,-19.76,1047.03,20.51,-19.76,1.0
2653,2,1,2,4,2,903.51,12.124,-11.812,903.51,12.124,-11.812,0.0
3279,1,1,1,4,2,1031.91,18.37,-18.37,1031.91,18.37,-18.37,0.0
1085,1,1,1,1,1,10.34,0.09,-0.09,10.34,0.09,-0.09,1.0
3879,1,2,1,4,2,147.527,0.494,-0.49,147.527,0.494,-0.49,6.0
1278,1,1,1,2,1,136.759,1.493,-1.462,136.759,1.493,-1.462,0.0
3970,1,1,2,4,2,530.122,4.8765,-4.7835,530.122,4.8765,-4.7835,1.0
1621,1,1,2,4,2,166.169,1.047,-1.047,166.169,1.047,-1.047,1.0
3667,2,1,3,4,2,241.987,1.469,-1.469,241.987,1.469,-1.469,1.0
3434,2,1,2,4,2,738.792,12.7425,-12.7425,738.792,12.7425,-12.7425,1.0
67,1,1,2,1,1,41.3342,0.0685,-0.0682,41.3342,0.0685,-0.0682,0.0
3127,1,1,1,4,2,1494.3,57.8,-53.71,1494.3,57.8,-53.71,0.0
2571,1,1,1,4,2,679.106,14.135,-13.581,679.106,14.135,-13.581,1.0
2269,1,1,1,4,2,999.64,38.08,-35.429,999.64,38.08,-35.429,1.0
3720,1,1,2,4,2,260.0,6.396,-7.21,260.0,6.396,-7.21,1.0
4355,1,1,2,4,2,1296.02,33.645,-33.645,1296.02,33.645,-33.645,1.0
820,1,2,1,4,2,161.498,2.459,-2.388,161.498,2.459,-2.388,2.0
